id, palette, k, r, g, b, hue, sat, lum
0x000f358922, Normal, 15, 53, 137, 34, 108.93203883495146, 0.6023391812865497, 0.3352941176470588
0x000f3bae15, Normal, 15, 59, 174, 21, 105.09803921568627, 0.7846153846153845, 0.3823529411764706
0x000f44ef7e, Normal, 15, 68, 239, 126, 140.35087719298244, 0.8423645320197044, 0.6019607843137255
0x000f471e6e, Normal, 15, 71, 30, 110, 270.75, 0.5714285714285714, 0.27450980392156865
0x000f4944e3, Normal, 15, 73, 68, 227, 241.88679245283018, 0.7395348837209301, 0.5784313725490196
0x000f4d3ca8, Normal, 15, 77, 60, 168, 249.44444444444446, 0.4736842105263158, 0.44705882352941173
0x000f4e95cd, Normal, 15, 78, 149, 205, 206.45669291338584, 0.5594713656387665, 0.5549019607843138
0x000f4efc19, Normal, 15, 78, 252, 25, 105.99118942731278, 0.9742489270386269, 0.5431372549019609
0x000f51dca7, Normal, 15, 81, 220, 167, 157.12230215827336, 0.6650717703349284, 0.5901960784313726
0x000f528641, Normal, 15, 82, 134, 65, 105.21739130434781, 0.3467336683417086, 0.39019607843137255
0x000f53c2fd, Normal, 15, 83, 194, 253, 200.82352941176472, 0.9770114942528736, 0.6588235294117647
0x000f56edd3, Normal, 15, 86, 237, 211, 169.66887417218544, 0.8074866310160427, 0.6333333333333333
0x000f5d7d6f, Normal, 15, 93, 125, 111, 153.75, 0.14678899082568808, 0.42745098039215684
0x000f606339, Normal, 15, 96, 99, 57, 64.28571428571429, 0.2692307692307692, 0.3058823529411765
0x000f64313f, Normal, 15, 100, 49, 63, 343.52941176470586, 0.3422818791946308, 0.29215686274509806
0x000f67970f, Normal, 15, 103, 151, 15, 81.1764705882353, 0.8192771084337349, 0.3254901960784314
0x000f68a106, Normal, 15, 104, 161, 6, 82.06451612903226, 0.9281437125748502, 0.32745098039215687
0x000f6b0bc9, Normal, 15, 107, 11, 201, 270.3157894736842, 0.8962264150943398, 0.4156862745098039
0x000f6da3fb, Normal, 15, 109, 163, 251, 217.1830985915493, 0.9466666666666665, 0.7058823529411764
0x000f6e9b01, Normal, 15, 110, 155, 1, 77.53246753246754, 0.9871794871794872, 0.30588235294117644
0x000f6ebae3, Normal, 15, 110, 186, 227, 201.02564102564102, 0.6763005780346819, 0.6607843137254902
0x000f71c168, Normal, 15, 113, 193, 104, 113.93258426966293, 0.4178403755868544, 0.5823529411764705
0x000f72fe6e, Normal, 15, 114, 254, 110, 118.33333333333334, 0.9863013698630138, 0.7137254901960784
0x000f74306b, Normal, 15, 116, 48, 107, 307.94117647058823, 0.41463414634146345, 0.32156862745098036
0x000f785b07, Normal, 15, 120, 91, 7, 44.60176991150443, 0.889763779527559, 0.24901960784313726
0x000f7b025a, Normal, 15, 123, 2, 90, 316.3636363636364, 0.9679999999999999, 0.2450980392156863
0x000f7e2cd8, Normal, 15, 126, 44, 216, 268.6046511627907, 0.688, 0.5098039215686274
0x000f7e3dc9, Normal, 15, 126, 61, 201, 267.8571428571429, 0.5645161290322579, 0.5137254901960784
0x000f83f188, Normal, 15, 131, 241, 136, 122.72727272727272, 0.7971014492753622, 0.7294117647058823
0x000f883976, Normal, 15, 136, 57, 118, 313.6708860759494, 0.40932642487046633, 0.3784313725490196
0x000f884e5d, Normal, 15, 136, 78, 93, 344.48275862068965, 0.27102803738317754, 0.4196078431372549
0x000f901cea, Normal, 15, 144, 28, 234, 273.7864077669903, 0.8306451612903225, 0.5137254901960784
0x000f922e2d, Normal, 15, 146, 46, 45, 0.5940594059405921, 0.5287958115183246, 0.37450980392156863
0x000f93e233, Normal, 15, 147, 226, 51, 87.08571428571429, 0.7510729613733905, 0.5431372549019607
0x000f9c0747, Normal, 15, 156, 7, 71, 334.2281879194631, 0.9141104294478527, 0.31960784313725493
0x000f9cffb3, Normal, 15, 156, 255, 179, 133.93939393939394, 1, 0.8058823529411765
0x000f9d9f0b, Normal, 15, 157, 159, 11, 60.810810810810814, 0.8705882352941178, 0.3333333333333333
0x000fa2f053, Normal, 15, 162, 240, 83, 89.80891719745223, 0.839572192513369, 0.6333333333333333
0x000fa32c51, Normal, 15, 163, 44, 81, 341.34453781512605, 0.57487922705314, 0.40588235294117647
0x000fa74f35, Normal, 15, 167, 79, 53, 13.684210526315791, 0.5181818181818181, 0.43137254901960786
0x000fa9ffe4, Normal, 15, 169, 255, 228, 161.16279069767444, 0.9999999999999997, 0.8313725490196078
0x000faf2f2e, Normal, 15, 175, 47, 46, 0.4651162790697691, 0.5837104072398189, 0.43333333333333335
0x000fb16d3f, Normal, 15, 177, 109, 63, 24.210526315789473, 0.475, 0.47058823529411764
0x000fb196c3, Normal, 15, 177, 150, 195, 276, 0.27272727272727265, 0.6764705882352942
0x000fb441f7, Normal, 15, 180, 65, 247, 277.91208791208794, 0.9191919191919193, 0.611764705882353
0x000fb776cb, Normal, 15, 183, 118, 203, 285.88235294117646, 0.4497354497354496, 0.6294117647058823
0x000fbc3795, Normal, 15, 188, 55, 149, 317.593984962406, 0.5473251028806584, 0.47647058823529415
0x000fbf81be, Normal, 15, 191, 129, 190, 300.9677419354839, 0.3263157894736842, 0.6274509803921569
0x000fc10f84, Normal, 15, 193, 15, 132, 320.56179775280896, 0.8557692307692307, 0.40784313725490196
0x000fc3cbc6, Normal, 15, 195, 203, 198, 142.50000000000014, 0.0714285714285714, 0.780392156862745
0x000fc6be5a, Normal, 15, 198, 190, 90, 55.55555555555556, 0.48648648648648646, 0.5647058823529412
0x000fca0576, Normal, 15, 202, 5, 118, 325.5837563451777, 0.9516908212560385, 0.40588235294117647
0x000fd09a9e, Normal, 15, 208, 154, 158, 355.55555555555554, 0.3648648648648648, 0.7098039215686274
0x000fd22a40, Normal, 15, 210, 42, 64, 352.14285714285717, 0.6666666666666667, 0.4941176470588235
0x000fd4bbc7, Normal, 15, 212, 187, 199, 331.2, 0.22522522522522545, 0.7823529411764706
0x000fd63c27, Normal, 15, 214, 60, 39, 7.199999999999999, 0.691699604743083, 0.49607843137254903
0x000fd7867d, Normal, 15, 215, 134, 125, 6.000000000000007, 0.5294117647058824, 0.6666666666666666
0x000fd7a9e8, Normal, 15, 215, 169, 232, 283.8095238095238, 0.5779816513761468, 0.7862745098039216
0x000fd7af50, Normal, 15, 215, 175, 80, 42.22222222222222, 0.6279069767441859, 0.5784313725490196
0x000fda6e4d, Normal, 15, 218, 110, 77, 14.042553191489365, 0.655813953488372, 0.5784313725490196
0x000fdaccf4, Normal, 15, 218, 204, 244, 261, 0.6451612903225805, 0.8784313725490196
0x000fde1c0f, Normal, 15, 222, 28, 15, 3.7681159420289854, 0.8734177215189873, 0.4647058823529412
0x000fe02361, Normal, 15, 224, 35, 97, 340.3174603174603, 0.7529880478087649, 0.5078431372549019
0x000fe28802, Normal, 15, 226, 136, 2, 35.89285714285714, 0.9824561403508772, 0.44705882352941173
0x000fe4e7b2, Normal, 15, 228, 231, 178, 63.396226415094326, 0.524752475247525, 0.8019607843137255
0x000fe80036, Normal, 15, 232, 0, 54, 346.0344827586207, 1, 0.4549019607843137
0x000fee0c8f, Normal, 15, 238, 12, 143, 325.2212389380531, 0.9039999999999999, 0.4901960784313726
0x000ff581b9, Normal, 15, 245, 129, 185, 331.0344827586207, 0.8529411764705885, 0.7333333333333334
0x000ff677ed, Normal, 15, 246, 119, 237, 304.251968503937, 0.8758620689655173, 0.7156862745098039
0x000fface8e, Normal, 15, 250, 206, 142, 35.55555555555556, 0.9152542372881352, 0.7686274509803921
0x000ffb2ec5, Normal, 15, 251, 46, 197, 315.8048780487805, 0.9624413145539904, 0.5823529411764705
0x000ffb4b1c, Normal, 15, 251, 75, 28, 12.645739910313903, 0.9653679653679652, 0.5470588235294117
0x0010010320, Normal, 16, 1, 3, 32, 236.1290322580645, 0.9393939393939394, 0.06470588235294117
0x0010011c17, Normal, 16, 1, 28, 23, 168.88888888888889, 0.9310344827586203, 0.056862745098039215
0x001001bcb1, Normal, 16, 1, 188, 177, 176.47058823529412, 0.9894179894179894, 0.37058823529411766
0x001001e7d3, Normal, 16, 1, 231, 211, 174.7826086956522, 0.9913793103448276, 0.4549019607843137
0x001002ede4, Normal, 16, 2, 237, 228, 177.70212765957444, 0.9832635983263599, 0.46862745098039216
0x0010030f39, Normal, 16, 3, 15, 57, 226.66666666666666, 0.8999999999999999, 0.11764705882352941
0x001006ce14, Normal, 16, 6, 206, 20, 124.19999999999999, 0.9433962264150942, 0.41568627450980394
0x001008220c, Normal, 16, 8, 34, 12, 129.23076923076923, 0.6190476190476192, 0.08235294117647059
0x0010094487, Normal, 16, 9, 68, 135, 211.9047619047619, 0.875, 0.2823529411764706
0x00100c7cee, Normal, 16, 12, 124, 238, 210.26548672566372, 0.9039999999999999, 0.4901960784313726
0x00101238fb, Normal, 16, 18, 56, 251, 230.2145922746781, 0.966804979253112, 0.5274509803921569
0x0010166731, Normal, 16, 22, 103, 49, 140, 0.6479999999999999, 0.2450980392156863
0x00101d51c3, Normal, 16, 29, 81, 195, 221.20481927710844, 0.7410714285714285, 0.4392156862745098
0x0010222c9b, Normal, 16, 34, 44, 155, 235.04132231404958, 0.6402116402116402, 0.3705882352941176
0x001022de3a, Normal, 16, 34, 222, 58, 127.65957446808511, 0.7401574803149606, 0.5019607843137255
0x001023616a, Normal, 16, 35, 97, 106, 187.60563380281693, 0.5035460992907801, 0.27647058823529413
0x001023a9f5, Normal, 16, 35, 169, 245, 201.71428571428572, 0.9130434782608696, 0.5490196078431373
0x00102b4e0a, Normal, 16, 43, 78, 10, 90.88235294117646, 0.7727272727272729, 0.17254901960784313
0x00102b78d1, Normal, 16, 43, 120, 209, 212.16867469879517, 0.6587301587301586, 0.49411764705882355
0x00102cf534, Normal, 16, 44, 245, 52, 122.38805970149252, 0.909502262443439, 0.5666666666666667
0x00102dcf39, Normal, 16, 45, 207, 57, 124.44444444444444, 0.6428571428571428, 0.49411764705882355
0x001030f012, Normal, 16, 48, 240, 18, 111.8918918918919, 0.8809523809523809, 0.5058823529411764
0x00103db3d4, Normal, 16, 61, 179, 212, 193.11258278145695, 0.6371308016877637, 0.5352941176470588
0x00103e37b6, Normal, 16, 62, 55, 182, 243.30708661417322, 0.5358649789029536, 0.4647058823529412
0x00104111a0, Normal, 16, 65, 17, 160, 260.13986013986016, 0.807909604519774, 0.34705882352941175
0x001046d4f1, Normal, 16, 70, 212, 241, 190.17543859649123, 0.8592964824120604, 0.6098039215686275
0x00104925a5, Normal, 16, 73, 37, 165, 256.875, 0.6336633663366336, 0.39607843137254906
0x00104a1ab5, Normal, 16, 74, 26, 181, 258.5806451612903, 0.7487922705314011, 0.40588235294117647
0x00104b41fd, Normal, 16, 75, 65, 253, 243.19148936170214, 0.9791666666666667, 0.6235294117647059
0x00104ce54f, Normal, 16, 76, 229, 79, 121.17647058823529, 0.7463414634146343, 0.5980392156862745
0x00104ed9e2, Normal, 16, 78, 217, 226, 183.64864864864865, 0.7184466019417475, 0.596078431372549
0x00104f1d21, Normal, 16, 79, 29, 33, 355.2, 0.46296296296296297, 0.21176470588235294
0x001052f9fc, Normal, 16, 82, 249, 252, 181.0588235294118, 0.965909090909091, 0.6549019607843137
0x001053e3a9, Normal, 16, 83, 227, 169, 155.83333333333334, 0.7199999999999999, 0.6078431372549019
0x0010578813, Normal, 16, 87, 136, 19, 85.12820512820512, 0.7548387096774194, 0.30392156862745096
0x001058426f, Normal, 16, 88, 66, 111, 269.3333333333333, 0.2542372881355932, 0.34705882352941175
0x0010592203, Normal, 16, 89, 34, 3, 21.62790697674419, 0.934782608695652, 0.1803921568627451
0x00105bd960, Normal, 16, 91, 217, 96, 122.38095238095238, 0.6237623762376237, 0.6039215686274509
0x00105e6d09, Normal, 16, 94, 109, 9, 69, 0.8474576271186443, 0.23137254901960783
0x0010643220, Normal, 16, 100, 50, 32, 15.882352941176471, 0.5151515151515152, 0.2588235294117647
0x0010645496, Normal, 16, 100, 84, 150, 254.54545454545453, 0.28205128205128205, 0.45882352941176474
0x00106462ce, Normal, 16, 100, 98, 206, 241.1111111111111, 0.5242718446601942, 0.596078431372549
0x001064cf50, Normal, 16, 100, 207, 80, 110.55118110236221, 0.5695067264573991, 0.5627450980392157
0x001065b3e6, Normal, 16, 101, 179, 230, 203.72093023255812, 0.7206703910614526, 0.6490196078431373
0x0010664bfa, Normal, 16, 102, 75, 250, 249.25714285714284, 0.9459459459459458, 0.6372549019607843
0x00106b6110, Normal, 16, 107, 97, 16, 53.4065934065934, 0.7398373983739837, 0.2411764705882353
0x00106cc7aa, Normal, 16, 108, 199, 170, 160.87912087912088, 0.44827586206896547, 0.6019607843137255
0x00106d6530, Normal, 16, 109, 101, 48, 52.131147540983605, 0.3885350318471337, 0.307843137254902
0x001073fd2e, Normal, 16, 115, 253, 46, 99.99999999999999, 0.981042654028436, 0.5862745098039216
0x0010747082, Normal, 16, 116, 112, 130, 253.33333333333334, 0.07438016528925617, 0.4745098039215686
0x001076c1bb, Normal, 16, 118, 193, 187, 175.2, 0.37688442211055273, 0.6098039215686275
0x00107712a1, Normal, 16, 119, 18, 161, 282.3776223776224, 0.7988826815642459, 0.3509803921568627
0x0010777a6d, Normal, 16, 119, 122, 109, 73.84615384615385, 0.05627705627705632, 0.45294117647058824
0x001078e46a, Normal, 16, 120, 228, 106, 113.11475409836066, 0.6931818181818182, 0.6549019607843137
0x00107b6553, Normal, 16, 123, 101, 83, 26.99999999999999, 0.1941747572815534, 0.403921568627451
0x00107b8003, Normal, 16, 123, 128, 3, 62.400000000000006, 0.9541984732824428, 0.2568627450980392
0x00107c7ad7, Normal, 16, 124, 122, 215, 241.29032258064515, 0.53757225433526, 0.6607843137254902
0x00107ef4f9, Normal, 16, 126, 244, 249, 182.4390243902439, 0.9111111111111112, 0.7352941176470589
0x00107f58c3, Normal, 16, 127, 88, 195, 261.8691588785047, 0.4713656387665198, 0.5549019607843138
0x00107febab, Normal, 16, 127, 235, 171, 144.44444444444446, 0.7297297297297294, 0.7098039215686274
0x0010826d0e, Normal, 16, 130, 109, 14, 49.13793103448277, 0.8055555555555555, 0.2823529411764706
0x00108812b1, Normal, 16, 136, 18, 177, 284.52830188679246, 0.8153846153846155, 0.38235294117647056
0x00108c2416, Normal, 16, 140, 36, 22, 7.11864406779661, 0.728395061728395, 0.31764705882352945
0x00108c98bc, Normal, 16, 140, 152, 188, 225.00000000000003, 0.26373626373626374, 0.6431372549019608
0x00108ea2e6, Normal, 16, 142, 162, 230, 226.36363636363637, 0.63768115942029, 0.7294117647058824
0x00108f4b61, Normal, 16, 143, 75, 97, 340.5882352941177, 0.3119266055045871, 0.4274509803921569
0x001099d559, Normal, 16, 153, 213, 89, 89.03225806451613, 0.5961538461538463, 0.592156862745098
0x00109e22a3, Normal, 16, 158, 34, 163, 297.6744186046512, 0.6548223350253808, 0.38627450980392153
0x00109e3378, Normal, 16, 158, 51, 120, 321.30841121495325, 0.5119617224880383, 0.40980392156862744
0x0010a98c4c, Normal, 16, 169, 140, 76, 41.290322580645174, 0.3795918367346939, 0.48039215686274506
0x0010ad8a58, Normal, 16, 173, 138, 88, 35.29411764705881, 0.3413654618473896, 0.5117647058823529
0x0010b0044e, Normal, 16, 176, 4, 78, 334.1860465116279, 0.9555555555555557, 0.3529411764705882
0x0010b15dc8, Normal, 16, 177, 93, 200, 287.10280373831773, 0.4930875576036866, 0.5745098039215686
0x0010b17177, Normal, 16, 177, 113, 119, 354.375, 0.2909090909090909, 0.5686274509803921
0x0010b667cd, Normal, 16, 182, 103, 205, 286.4705882352941, 0.5049504950495051, 0.603921568627451
0x0010ba2755, Normal, 16, 186, 39, 85, 341.2244897959184, 0.6533333333333333, 0.4411764705882353
0x0010bfdec9, Normal, 16, 191, 222, 201, 139.3548387096774, 0.3195876288659794, 0.8098039215686275
0x0010c10483, Normal, 16, 193, 4, 131, 319.6825396825397, 0.9593908629441625, 0.38627450980392153
0x0010ca07d2, Normal, 16, 202, 7, 210, 297.6354679802956, 0.9354838709677419, 0.42549019607843136
0x0010cce658, Normal, 16, 204, 230, 88, 70.98591549295774, 0.7395833333333334, 0.6235294117647059
0x0010cf3af7, Normal, 16, 207, 58, 247, 287.3015873015873, 0.9219512195121952, 0.5980392156862745
0x0010d251d6, Normal, 16, 210, 81, 214, 298.1954887218045, 0.6186046511627906, 0.5784313725490196
0x0010d2d8b9, Normal, 16, 210, 216, 185, 71.61290322580646, 0.28440366972477066, 0.7862745098039216
0x0010d48741, Normal, 16, 212, 135, 65, 28.57142857142857, 0.6309012875536483, 0.5431372549019609
0x0010d7f19b, Normal, 16, 215, 241, 155, 78.13953488372093, 0.7543859649122804, 0.776470588235294
0x0010d89807, Normal, 16, 216, 152, 7, 41.6267942583732, 0.937219730941704, 0.4372549019607843
0x0010d9af29, Normal, 16, 217, 175, 41, 45.68181818181818, 0.6984126984126984, 0.5058823529411764
0x0010dc8cb6, Normal, 16, 220, 140, 182, 328.5, 0.5333333333333334, 0.7058823529411765
0x0010ddebd8, Normal, 16, 221, 235, 216, 104.21052631578942, 0.32203389830508444, 0.884313725490196
0x0010e32b0d, Normal, 16, 227, 43, 13, 8.411214953271031, 0.8916666666666666, 0.47058823529411764
0x0010e4cd6f, Normal, 16, 228, 205, 111, 48.205128205128204, 0.6842105263157897, 0.6647058823529413
0x0010e7c232, Normal, 16, 231, 194, 50, 47.73480662983425, 0.7903930131004367, 0.5509803921568628
0x0010ea43c5, Normal, 16, 234, 67, 197, 313.2934131736527, 0.7990430622009568, 0.5901960784313726
0x0010ec3b34, Normal, 16, 236, 59, 52, 2.2826086956521747, 0.8288288288288289, 0.5647058823529412
0x0010eecb2f, Normal, 16, 238, 203, 47, 49.00523560209423, 0.8488888888888889, 0.5588235294117647
0x0010f217b9, Normal, 16, 242, 23, 185, 315.6164383561644, 0.893877551020408, 0.5196078431372548
0x0010f445b2, Normal, 16, 244, 69, 178, 322.62857142857143, 0.8883248730964468, 0.6137254901960785
0x0010f51681, Normal, 16, 245, 22, 129, 331.21076233183857, 0.9176954732510288, 0.5235294117647059
0x0010f59360, Normal, 16, 245, 147, 96, 20.536912751677846, 0.8816568047337281, 0.6686274509803922
0x0010fa1b0a, Normal, 16, 250, 27, 10, 4.25, 0.96, 0.5098039215686274
0x0010fa2b63, Normal, 16, 250, 43, 99, 343.768115942029, 0.9539170506912441, 0.5745098039215686
0x001101481e, Normal, 17, 1, 72, 30, 144.50704225352112, 0.9726027397260275, 0.14313725490196078
0x00110618ef, Normal, 17, 6, 24, 239, 235.3648068669528, 0.9510204081632653, 0.4803921568627451
0x00110a3ff4, Normal, 17, 10, 63, 244, 226.4102564102564, 0.9212598425196851, 0.4980392156862745
0x00110b44f4, Normal, 17, 11, 68, 244, 225.3218884120172, 0.9137254901960785, 0.5
0x00110d4e7c, Normal, 17, 13, 78, 124, 204.86486486486484, 0.8102189781021898, 0.26862745098039215
0x00110e5c11, Normal, 17, 14, 92, 17, 122.30769230769229, 0.7358490566037738, 0.20784313725490194
0x0011106a44, Normal, 17, 16, 106, 68, 154.66666666666666, 0.7377049180327868, 0.23921568627450981
0x0011109e64, Normal, 17, 16, 158, 100, 155.49295774647888, 0.8160919540229885, 0.3411764705882353
0x0011124a00, Normal, 17, 18, 74, 0, 105.4054054054054, 0.9999999999999998, 0.1450980392156863
0x0011156215, Normal, 17, 21, 98, 21, 120, 0.6470588235294118, 0.23333333333333334
0x00111b2b06, Normal, 17, 27, 43, 6, 85.94594594594595, 0.7551020408163267, 0.09607843137254903
0x00111c2b2e, Normal, 17, 28, 43, 46, 190, 0.24324324324324326, 0.14509803921568626
0x00111fc1b1, Normal, 17, 31, 193, 177, 174.07407407407408, 0.7232142857142857, 0.4392156862745098
0x00112afce2, Normal, 17, 42, 252, 226, 172.57142857142858, 0.9722222222222224, 0.5764705882352942
0x0011363585, Normal, 17, 54, 53, 133, 240.75, 0.4301075268817204, 0.3647058823529412
0x001139546e, Normal, 17, 57, 84, 110, 209.43396226415098, 0.31736526946107785, 0.32745098039215687
0x00113d2068, Normal, 17, 61, 32, 104, 264.1666666666667, 0.5294117647058824, 0.26666666666666666
0x0011404a2f, Normal, 17, 64, 74, 47, 82.22222222222224, 0.22314049586776857, 0.23725490196078433
0x0011419b00, Normal, 17, 65, 155, 0, 94.83870967741935, 1, 0.30392156862745096
0x0011428115, Normal, 17, 66, 129, 21, 95, 0.72, 0.29411764705882354
0x0011484c3b, Normal, 17, 72, 76, 59, 74.11764705882354, 0.12592592592592589, 0.2647058823529412
0x00114b54c1, Normal, 17, 75, 84, 193, 235.42372881355934, 0.48760330578512395, 0.5254901960784314
0x00114c4acb, Normal, 17, 76, 74, 203, 240.93023255813955, 0.5536480686695279, 0.5431372549019607
0x00115207c6, Normal, 17, 82, 7, 198, 263.5602094240837, 0.9317073170731707, 0.4019607843137255
0x0011521b79, Normal, 17, 82, 27, 121, 275.10638297872345, 0.6351351351351352, 0.2901960784313725
0x001152ef7a, Normal, 17, 82, 239, 122, 135.28662420382165, 0.8306878306878307, 0.6294117647058823
0x0011533a98, Normal, 17, 83, 58, 152, 255.9574468085106, 0.4476190476190477, 0.4117647058823529
0x001155fa39, Normal, 17, 85, 250, 57, 111.29533678756476, 0.9507389162561576, 0.6019607843137255
0x00115b89e6, Normal, 17, 91, 137, 230, 220.14388489208636, 0.7354497354497355, 0.6294117647058823
0x00115f789c, Normal, 17, 95, 120, 156, 215.40983606557378, 0.24302788844621517, 0.49215686274509807
0x0011620e0d, Normal, 17, 98, 14, 13, 0.7058823529411764, 0.7657657657657658, 0.21764705882352942
0x001162bea8, Normal, 17, 98, 190, 168, 165.65217391304347, 0.4144144144144144, 0.5647058823529412
0x001164bc65, Normal, 17, 100, 188, 101, 120.68181818181817, 0.39639639639639646, 0.5647058823529412
0x0011650659, Normal, 17, 101, 6, 89, 307.57894736842104, 0.8878504672897197, 0.20980392156862743
0x001165e731, Normal, 17, 101, 231, 49, 102.85714285714286, 0.791304347826087, 0.5490196078431373
0x0011660a91, Normal, 17, 102, 10, 145, 280.8888888888889, 0.870967741935484, 0.30392156862745096
0x0011662652, Normal, 17, 102, 38, 82, 318.75, 0.4571428571428571, 0.27450980392156865
0x0011681c34, Normal, 17, 104, 28, 52, 341.0526315789474, 0.5757575757575758, 0.2588235294117647
0x001169205b, Normal, 17, 105, 32, 91, 311.5068493150685, 0.5328467153284672, 0.26862745098039215
0x00116d3e4c, Normal, 17, 109, 62, 76, 342.1276595744681, 0.27485380116959063, 0.3352941176470588
0x00116f9319, Normal, 17, 111, 147, 25, 77.70491803278688, 0.7093023255813954, 0.3372549019607843
0x0011707192, Normal, 17, 112, 113, 146, 238.23529411764707, 0.13492063492063489, 0.5058823529411764
0x001170bed4, Normal, 17, 112, 190, 212, 193.20000000000002, 0.5376344086021505, 0.6352941176470588
0x001175827a, Normal, 17, 117, 130, 122, 143.07692307692312, 0.05263157894736841, 0.484313725490196
0x001175f265, Normal, 17, 117, 242, 101, 113.19148936170212, 0.8443113772455089, 0.6725490196078431
0x001176136a, Normal, 17, 118, 19, 106, 307.27272727272725, 0.7226277372262774, 0.26862745098039215
0x001176f5b6, Normal, 17, 118, 245, 182, 150.23622047244095, 0.8639455782312926, 0.711764705882353
0x0011780671, Normal, 17, 120, 6, 113, 303.6842105263158, 0.9047619047619047, 0.24705882352941178
0x001183e0ef, Normal, 17, 131, 224, 239, 188.33333333333334, 0.7714285714285715, 0.7254901960784313
0x0011894179, Normal, 17, 137, 65, 121, 313.3333333333333, 0.3564356435643565, 0.396078431372549
0x00118bbfa3, Normal, 17, 139, 191, 163, 147.69230769230768, 0.2888888888888889, 0.6470588235294117
0x00118d143e, Normal, 17, 141, 20, 62, 339.1735537190083, 0.751552795031056, 0.3156862745098039
0x00118deb41, Normal, 17, 141, 235, 65, 93.17647058823528, 0.8095238095238093, 0.588235294117647
0x00118ee844, Normal, 17, 142, 232, 68, 92.92682926829269, 0.780952380952381, 0.5882352941176471
0x00118fa859, Normal, 17, 143, 168, 89, 78.9873417721519, 0.31225296442687744, 0.503921568627451
0x001193fe54, Normal, 17, 147, 254, 84, 97.76470588235294, 0.9883720930232559, 0.6627450980392157
0x0011945c55, Normal, 17, 148, 92, 85, 6.666666666666668, 0.2703862660944206, 0.45686274509803926
0x00119997b5, Normal, 17, 153, 151, 181, 244, 0.16853932584269668, 0.6509803921568628
0x00119c1ca1, Normal, 17, 156, 28, 161, 297.7443609022556, 0.7037037037037036, 0.37058823529411766
0x00119c4eb9, Normal, 17, 156, 78, 185, 283.7383177570093, 0.43319838056680154, 0.5156862745098039
0x00119d3249, Normal, 17, 157, 50, 73, 347.1028037383178, 0.5169082125603865, 0.40588235294117647
0x00119d4184, Normal, 17, 157, 65, 132, 316.30434782608694, 0.41441441441441446, 0.43529411764705883
0x0011a0bb8e, Normal, 17, 160, 187, 142, 96, 0.24861878453038658, 0.6450980392156862
0x0011a15c1a, Normal, 17, 161, 92, 26, 29.33333333333333, 0.7219251336898397, 0.36666666666666664
0x0011a27bdb, Normal, 17, 162, 123, 219, 264.375, 0.5714285714285713, 0.6705882352941176
0x0011a2d5b4, Normal, 17, 162, 213, 180, 141.17647058823533, 0.377777777777778, 0.7352941176470589
0x0011a3cf0d, Normal, 17, 163, 207, 13, 73.60824742268042, 0.8818181818181817, 0.43137254901960786
0x0011a434cd, Normal, 17, 164, 52, 205, 283.921568627451, 0.6047430830039526, 0.503921568627451
0x0011a55510, Normal, 17, 165, 85, 16, 27.785234899328856, 0.8232044198895028, 0.35490196078431374
0x0011a8a052, Normal, 17, 168, 160, 82, 54.41860465116279, 0.3439999999999999, 0.4901960784313726
0x0011ab5bd8, Normal, 17, 171, 91, 216, 278.4, 0.6157635467980295, 0.6019607843137255
0x0011ae8e8a, Normal, 17, 174, 142, 138, 6.666666666666688, 0.1818181818181819, 0.611764705882353
0x0011b080b8, Normal, 17, 176, 128, 184, 291.4285714285714, 0.2828282828282829, 0.611764705882353
0x0011b38b6a, Normal, 17, 179, 139, 106, 27.12328767123287, 0.32444444444444437, 0.5588235294117647
0x0011b3f1f3, Normal, 17, 179, 241, 243, 181.875, 0.7272727272727271, 0.8274509803921568
0x0011b5c144, Normal, 17, 181, 193, 68, 65.75999999999999, 0.502008032128514, 0.5117647058823529
0x0011b7673a, Normal, 17, 183, 103, 58, 21.599999999999998, 0.5186721991701245, 0.4725490196078431
0x0011b7dabe, Normal, 17, 183, 218, 190, 132, 0.3211009174311925, 0.7862745098039216
0x0011b8834b, Normal, 17, 184, 131, 75, 30.825688073394492, 0.43426294820717126, 0.5078431372549019
0x0011b98dc8, Normal, 17, 185, 141, 200, 284.7457627118644, 0.34911242603550297, 0.6686274509803922
0x0011c22ace, Normal, 17, 194, 42, 206, 295.609756097561, 0.6612903225806452, 0.48627450980392156
0x0011c297ee, Normal, 17, 194, 151, 238, 269.65517241379314, 0.7190082644628099, 0.7627450980392156
0x0011c550a6, Normal, 17, 197, 80, 166, 315.8974358974359, 0.5021459227467813, 0.5431372549019609
0x0011c99a34, Normal, 17, 201, 154, 52, 41.07382550335571, 0.5889328063241106, 0.49607843137254903
0x0011ca6fde, Normal, 17, 202, 111, 222, 289.18918918918916, 0.6271186440677966, 0.6529411764705882
0x0011cc6d7b, Normal, 17, 204, 109, 123, 351.1578947368421, 0.4822335025380712, 0.6137254901960785
0x0011cea0a4, Normal, 17, 206, 160, 164, 354.78260869565213, 0.3194444444444445, 0.7176470588235294
0x0011d14a89, Normal, 17, 209, 74, 137, 332, 0.5947136563876652, 0.5549019607843138
0x0011d5fe36, Normal, 17, 213, 254, 54, 72.30000000000001, 0.99009900990099, 0.6039215686274509
0x0011d63246, Normal, 17, 214, 50, 70, 352.6829268292683, 0.6666666666666667, 0.5176470588235295
